Tiempo (ms),Amplitud (dBm)
2.7955076630333617,-39.61646270751953
2.7956110777885788,-40.41005325317383
2.7957144925437967,-38.053321838378906
2.7958179072990137,-43.28125
2.7959213220542307,-40.13699722290039
2.796024736809448,-37.3419075012207
2.7961281515646657,-38.669517517089844
2.7962315663198827,-39.203773498535156
2.7963349810750997,-37.478702545166016
2.796438395830317,-41.84810256958008
2.7965418105855346,-39.61646270751953
2.7966452253407517,-40.19769287109375
2.796748640095969,-41.10609436035156
2.796852054851186,-43.405975341796875
2.7969554696064036,-38.29033279418945
2.797058884361621,-39.14863586425781
2.797162299116838,-40.050537109375
2.7972657138720556,-39.315093994140625
2.7973691286272726,-42.689720153808594
2.79747254338249,-40.41005325317383
2.797575958137707,-41.28157424926758
2.7976793728929246,-39.92168426513672
2.797782787648142,-36.7672233581543
2.797886202403359,-40.648521423339844
2.797989617158576,-39.04197311401367
2.798093031913794,-41.997982025146484
2.798196446669011,-39.393314361572266
2.798299861424228,-42.82587814331055
2.798403276179445,-41.617618560791016
2.798506690934663,-42.519386291503906
2.79861010568988,-42.689720153808594
2.798713520445097,-41.04619216918945
2.798816935200315,-41.10609436035156
2.798920349955532,-45.529685974121094
2.799023764710749,-40.18552017211914
2.7991271794659665,-38.805240631103516
2.799230594221184,-40.541282653808594
2.799334008976401,-42.26869583129883
2.799437423731618,-43.09782028198242
2.7995408384868354,-41.354331970214844
2.799644253242053,-42.82587814331055
2.79974766799727,-41.55028533935547
2.7998510827524874,-37.81124496459961
2.7999544975077044,-40.385231018066406
2.800057912262922,-38.306514739990234
2.800161327018139,-41.55028533935547
2.8002647417733564,-41.82612228393555
2.800368156528574,-40.19769287109375
2.800471571283791,-41.25859832763672
2.8005749860390083,-38.053321838378906
2.8006784007942254,-37.81124496459961
2.800781815549443,-42.519386291503906
2.8008852303046603,-40.98710250854492
2.8009886450598773,-41.354331970214844
2.8010920598150943,-41.20382308959961
2.801195474570312,-38.669517517089844
2.8012988893255293,-41.04619216918945
2.8014023040807463,-42.14419937133789
2.8015057188359633,-38.99088668823242
2.8016091335911812,-39.92168426513672
2.8017125483463983,-42.230674743652344
2.8018159631016153,-41.6757698059082
2.801919377856833,-40.05889129638672
2.8020227926120502,-41.82612228393555
2.8021262073672673,-38.53998565673828
2.8022296221224843,-41.6757698059082
2.802333036877702,-38.997562408447266
2.802436451632919,-39.203773498535156
2.8025398663881362,-41.46172332763672
2.8026432811433537,-43.70527648925781
2.802746695898571,-42.43666076660156
2.802850110653788,-39.811702728271484
2.8029535254090057,-39.43899917602539
2.8030569401642227,-38.862632751464844
2.80316035491944,-40.57957077026367
2.803263769674657,-40.05889129638672
2.8033671844298746,-41.55028533935547
2.803470599185092,-38.7952995300293
2.803574013940309,-37.68467712402344
2.8036774286955266,-40.648521423339844
2.8037808434507436,-40.59457015991211
2.803884258205961,-40.98710250854492
2.8039876729611786,-42.596065521240234
2.8040910877163956,-43.09782028198242
2.8041945024716126,-40.723358154296875
2.80429791722683,-44.36463165283203
2.8044013319820476,-40.05889129638672
2.8045047467372646,-39.97331237792969
2.8046081614924816,-40.18552017211914
2.8047115762476995,-40.671688079833984
2.8048149910029165,-39.46009063720703
2.8049184057581336,-43.14729309082031
2.805021820513351,-41.55028533935547
2.8051252352685685,-40.18552017211914
2.8052286500237855,-41.55028533935547
2.8053320647790025,-39.628475189208984
2.8054354795342205,-42.689720153808594
2.8055388942894375,-40.18552017211914
2.8056423090446545,-39.203773498535156
2.805745723799872,-42.596065521240234
2.8058491385550894,-41.67981719970703
2.8059525533103065,-39.203773498535156
2.8060559680655235,-39.40049362182617
2.806159382820741,-39.61409378051758
2.8062627975759584,-40.385231018066406
2.8063662123311754,-37.64179229736328
2.806469627086393,-39.68769454956055
2.8065730418416104,-40.385231018066406
2.8066764565968274,-40.18552017211914
2.806779871352045,-41.55028533935547
2.806883286107262,-39.76715850830078
2.8069867008624794,-42.244483947753906
2.8070901156176964,-41.446346282958984
2.807193530372914,-41.061038970947266
2.807296945128131,-42.43666076660156
2.8074003598833484,-41.03385925292969
2.807503774638566,-41.10609436035156
2.807607189393783,-42.5749397277832
2.807710604149,-40.82858657836914
2.807814018904218,-38.306514739990234
2.807917433659435,-42.068260192871094
2.808020848414652,-42.43666076660156
2.8081242631698693,-41.10609436035156
2.8082276779250868,-41.354331970214844
2.808331092680304,-40.59457015991211
2.808434507435521,-41.617618560791016
2.8085379221907387,-42.43666076660156
2.8086413369459557,-40.13699722290039
2.8087447517011728,-41.061038970947266
2.80884816645639,-40.19769287109375
2.8089515812116077,-40.008995056152344
2.8090549959668247,-38.53998565673828
2.8091584107220418,-41.96860885620117
2.8092618254772592,-35.954566955566406
2.8093652402324767,-37.2993049621582
2.8094686549876937,-40.050537109375
2.809572069742911,-42.04513931274414
2.8096754844981287,-42.04513931274414
2.8097788992533457,-40.18552017211914
2.8098823140085627,-39.987648010253906
2.80998572876378,-39.679420471191406
2.8100891435189976,-39.426361083984375
2.8101925582742147,-38.065738677978516
2.810295973029432,-42.519386291503906
2.810399387784649,-38.669517517089844
2.8105028025398666,-40.723358154296875
2.810606217295084,-42.04513931274414
2.810709632050301,-39.68769454956055
2.810813046805518,-45.529685974121094
2.8109164615607356,-41.04619216918945
2.811019876315953,-40.694976806640625
2.81112329107117,-38.27127456665039
2.8112267058263876,-39.315093994140625
2.811330120581605,-40.541282653808594
2.811433535336822,-36.5295295715332
2.811536950092039,-41.82612228393555
2.811640364847257,-39.679420471191406
2.811743779602474,-40.18552017211914
2.811847194357691,-41.82612228393555
2.811950609112908,-38.997562408447266
2.812054023868126,-39.19234085083008
2.812157438623343,-41.55028533935547
2.81226085337856,-42.43666076660156
2.8123642681337775,-43.55158233642578
2.812467682888995,-39.14863586425781
2.812571097644212,-40.92359924316406
2.812674512399429,-39.58576583862305
2.812777927154647,-39.36219024658203
2.812881341909864,-41.793724060058594
2.812984756665081,-40.18552017211914
2.8130881714202984,-42.43666076660156
2.813191586175516,-41.55028533935547
2.813295000930733,-38.665470123291016
2.8133984156859504,-38.38399124145508
2.8135018304411674,-42.519386291503906
2.813605245196385,-40.13699722290039
2.813708659951602,-38.44327926635742
2.8138120747068194,-41.04619216918945
2.8139154894620364,-39.426361083984375
2.814018904217254,-40.541282653808594
2.8141223189724713,-39.58576583862305
2.8142257337276884,-39.679420471191406
2.814329148482906,-39.811702728271484
2.8144325632381233,-41.55028533935547
2.8145359779933403,-41.55028533935547
2.8146393927485573,-40.18552017211914
2.814742807503775,-43.55158233642578
2.8148462222589923,-40.723358154296875
2.8149496370142093,-42.55012893676758
2.8150530517694263,-41.617618560791016
2.8151564665246442,-41.55028533935547
2.8152598812798613,-40.19769287109375
2.8153632960350783,-39.07741165161133
2.8154667107902958,-40.648521423339844
2.8155701255455132,-40.385231018066406
2.8156735403007302,-38.997562408447266
2.8157769550559473,-41.5986442565918
2.815880369811165,-41.20382308959961
2.815983784566382,-41.25859832763672
2.8160871993215992,-42.230674743652344
2.8161906140768167,-41.55028533935547
2.816294028832034,-40.13699722290039
2.816397443587251,-41.84810256958008
2.8165008583424687,-38.49685287475586
2.8166042730976857,-39.53982925415039
2.816707687852903,-41.25859832763672
2.81681110260812,-39.58576583862305
2.8169145173633376,-42.55012893676758
2.8170179321185547,-39.910892486572266
2.817121346873772,-40.59457015991211
2.8172247616289896,-40.84526062011719
2.8173281763842066,-39.61646270751953
2.817431591139424,-42.519386291503906
2.817535005894641,-39.46009063720703
2.8176384206498586,-41.6757698059082
2.8177418354050756,-41.55028533935547
2.817845250160293,-40.541282653808594
2.8179486649155105,-41.04433822631836
2.8180520796707276,-41.50429153442383
2.8181554944259446,-39.315093994140625
2.8182589091811625,-41.354331970214844
2.8183623239363795,-40.18552017211914
2.8184657386915966,-44.82583999633789
2.8185691534468136,-41.25859832763672
2.8186725682020315,-40.385231018066406
2.8187759829572485,-41.354331970214844
2.8188793977124655,-40.648521423339844
2.8189828124676835,-40.13699722290039
2.8190862272229005,-42.519386291503906
2.8191896419781175,-41.064552307128906
2.819293056733335,-42.99246597290039
2.8193964714885524,-40.84526062011719
2.8194998862437695,-39.426361083984375
2.8196033009989865,-38.805240631103516
2.819706715754204,-42.157737731933594
2.8198101305094214,-41.25859832763672
2.8199135452646384,-41.3778190612793
2.820016960019856,-38.76890182495117
2.820120374775073,-38.410728454589844
2.8202237895302904,-38.306514739990234
2.820327204285508,-39.679420471191406
2.820430619040725,-40.13699722290039
2.8205340337959424,-39.426361083984375
2.8206374485511594,-41.04619216918945
2.820740863306377,-38.769874572753906
2.820844278061594,-41.354331970214844
2.8209476928168113,-40.385231018066406
2.821051107572029,-39.14863586425781
2.821154522327246,-40.84526062011719
2.821257937082463,-38.44327926635742
2.8213613518376803,-39.679420471191406
2.821464766592898,-40.13699722290039
2.821568181348115,-39.46009063720703
2.821671596103332,-43.28125
2.8217750108585498,-39.40049362182617
2.821878425613767,-38.99088668823242
2.821981840368984,-38.89236831665039
2.8220852551242013,-37.99746322631836
2.8221886698794187,-41.55028533935547
2.8222920846346358,-40.57957077026367
2.822395499389853,-42.689720153808594
2.8224989141450707,-40.19769287109375
2.8226023289002877,-39.987648010253906
2.8227057436555048,-38.0101318359375
2.822809158410722,-40.694976806640625
2.8229125731659397,-41.25859832763672
2.8230159879211567,-39.25839614868164
2.823119402676374,-38.665470123291016
2.823222817431591,-38.99088668823242
2.8233262321868087,-37.99746322631836
2.8234296469420257,-40.385231018066406
2.823533061697243,-41.617618560791016
2.8236364764524606,-42.689720153808594
2.8237398912076777,-42.689720153808594
2.823843305962895,-41.617618560791016
2.823946720718112,-39.679420471191406
2.8240501354733296,-38.7952995300293
2.824153550228547,-38.49685287475586
2.824256964983764,-43.94411849975586
2.824360379738981,-39.9821662902832
2.8244637944941986,-37.949676513671875
2.824567209249416,-40.385231018066406
2.824670624004633,-41.617618560791016
2.82477403875985,-40.050537109375
2.824877453515068,-40.385231018066406
2.824980868270285,-39.19234085083008
2.825084283025502,-39.811702728271484
2.8251876977807195,-40.050537109375
2.825291112535937,-38.805240631103516
2.825394527291154,-40.648521423339844
2.825497942046371,-42.82587814331055
2.825601356801589,-40.557621002197266
2.825704771556806,-39.92168426513672
2.825808186312023,-45.78499984741211
2.8259116010672405,-39.97331237792969
2.826015015822458,-39.58576583862305
2.826118430577675,-40.008995056152344
2.826221845332892,-42.43666076660156
2.8263252600881095,-40.59457015991211
2.826428674843327,-41.50429153442383
2.826532089598544,-39.426361083984375
2.8266355043537614,-41.55028533935547
2.826738919108979,-40.19769287109375
2.826842333864196,-40.050537109375
2.8269457486194134,-41.82612228393555
2.8270491633746304,-39.426361083984375
2.827152578129848,-40.723358154296875
2.827255992885065,-41.354331970214844
2.8273594076402824,-42.43666076660156
2.8274628223954994,-40.05889129638672
2.827566237150717,-41.28157424926758
2.8276696519059343,-41.46172332763672
2.8277730666611514,-42.230674743652344
2.8278764814163684,-43.55158233642578
2.8279798961715863,-42.519386291503906
2.8280833109268033,-37.3359489440918
2.8281867256820203,-40.385231018066406
2.828290140437238,-40.385231018066406
2.8283935551924553,-42.689720153808594
2.8284969699476723,-40.648521423339844
2.8286003847028893,-41.617618560791016
2.8287037994581072,-38.82469940185547
2.8288072142133243,-41.001747131347656
2.8289106289685413,-40.541282653808594
2.8290140437237588,-41.8155403137207
2.829117458478976,-39.811702728271484
2.8292208732341932,-40.541282653808594
2.8293242879894103,-41.617618560791016
2.8294277027446277,-38.99088668823242
2.829531117499845,-39.77821350097656
2.8296345322550622,-40.541282653808594
2.8297379470102797,-40.18552017211914
2.8298413617654967,-42.997947692871094
2.829944776520714,-39.057960510253906
2.830048191275931,-44.11639404296875
2.8301516060311487,-41.5986442565918
2.830255020786366,-40.557621002197266
2.830358435541583,-39.46009063720703
2.8304618502968006,-42.689720153808594
2.8305652650520177,-39.811702728271484
2.830668679807235,-38.99088668823242
2.8307720945624526,-39.46009063720703
2.8308755093176696,-41.354331970214844
2.8309789240728866,-41.04619216918945
2.831082338828104,-39.426361083984375
2.8311857535833216,-41.04619216918945
2.8312891683385386,-40.648521423339844
2.8313925830937556,-43.55158233642578
2.8314959978489735,-40.98710250854492
2.8315994126041906,-41.793724060058594
2.8317028273594076,-40.385231018066406
2.8318062421146255,-41.96860885620117
2.8319096568698425,-43.70527648925781
2.8320130716250596,-40.18552017211914
2.8321164863802766,-38.7952995300293
2.8322199011354945,-39.58576583862305
2.8323233158907115,-39.203773498535156
2.8324267306459285,-40.98710250854492
2.832530145401146,-41.20382308959961
2.8326335601563635,-40.264408111572266
2.8327369749115805,-40.648521423339844
2.832840389666798,-41.354331970214844
2.832943804422015,-41.55028533935547
2.8330472191772325,-40.648521423339844
2.8331506339324495,-41.04619216918945
2.833254048687667,-41.354331970214844
2.8333574634428844,-41.55028533935547
2.8334608781981014,-38.27127456665039
2.833564292953319,-38.997562408447266
2.833667707708536,-39.315093994140625
2.8337711224637534,-40.374637603759766
2.8338745372189704,-38.99088668823242
2.833977951974188,-42.689720153808594
2.834081366729405,-39.679420471191406
2.8341847814846224,-40.385231018066406
2.83428819623984,-39.36219024658203
2.834391610995057,-41.03385925292969
2.834495025750274,-41.10609436035156
2.834598440505492,-40.82858657836914
2.834701855260709,-38.997562408447266
2.834805270015926,-40.57957077026367
2.8349086847711433,-38.53998565673828
2.835012099526361,-38.29033279418945
2.835115514281578,-41.446346282958984
2.835218929036795,-39.679420471191406
2.8353223437920128,-41.354331970214844
2.83542575854723,-38.769874572753906
2.835529173302447,-39.52921676635742
2.8356325880576643,-42.689720153808594
2.8357360028128817,-40.557621002197266
2.8358394175680988,-41.55028533935547
2.835942832323316,-43.405975341796875
2.8360462470785333,-41.25859832763672
2.8361496618337507,-40.84526062011719
2.8362530765889677,-41.20382308959961
2.836356491344185,-40.98710250854492
2.8364599060994027,-40.13699722290039
2.8365633208546197,-42.04513931274414
2.836666735609837,-40.13699722290039
2.836770150365054,-38.64789581298828
2.8368735651202717,-41.55028533935547
2.8369769798754887,-40.385231018066406
2.837080394630706,-38.805240631103516
2.837183809385923,-38.29033279418945
2.8372872241411407,-38.53998565673828
2.837390638896358,-41.82612228393555
2.837494053651575,-40.694976806640625
2.837597468406792,-39.97331237792969
2.83770088316201,-42.43666076660156
2.837804297917227,-39.124237060546875
2.837907712672444,-41.55028533935547
2.8380111274276616,-42.519386291503906
2.838114542182879,-38.49685287475586
2.838217956938096,-40.13699722290039
2.838321371693313,-41.03385925292969
2.838424786448531,-38.82667541503906
2.838528201203748,-41.82612228393555
2.838631615958965,-43.09782028198242
2.838735030714182,-38.23912048339844
2.8388384454694,-41.55028533935547
2.838941860224617,-43.55158233642578
2.839045274979834,-39.679420471191406
2.8391486897350515,-41.617618560791016
2.839252104490269,-43.28125
2.839355519245486,-40.92359924316406
2.8394589340007035,-39.58576583862305
2.839562348755921,-40.18552017211914
2.839665763511138,-40.385231018066406
2.839769178266355,-42.689720153808594
2.8398725930215725,-40.648521423339844
2.83997600777679,-38.22404861450195
2.840079422532007,-42.77745819091797
2.8401828372872244,-40.55449676513672
2.8402862520424415,-40.264408111572266
2.840389666797659,-41.20382308959961
2.8404930815528764,-39.97331237792969
2.8405964963080934,-40.541282653808594
2.8406999110633104,-38.769874572753906
2.840803325818528,-42.43666076660156
2.8409067405737454,-43.65882110595703
2.8410101553289624,-42.752689361572266
2.84111357008418,-39.679420471191406
2.8412169848393973,-43.84300231933594
2.8413203995946144,-45.37971878051758
2.8414238143498314,-40.264408111572266
2.8415272291050493,-42.04513931274414
2.8416306438602663,-40.671688079833984
2.8417340586154833,-39.58576583862305
2.8418374733707004,-40.541282653808594
2.8419408881259183,-41.10609436035156
2.8420443028811353,-43.65882110595703
2.8421477176363523,-39.97331237792969
2.84225113239157,-40.98710250854492
2.8423545471467873,-40.385231018066406
2.8424579619020043,-40.723358154296875
2.8425613766572213,-39.910892486572266
2.842664791412439,-38.64789581298828
2.8427682061676562,-38.997562408447266
2.8428716209228733,-36.382381439208984
2.8429750356780907,-43.28125
2.843078450433308,-38.99088668823242
2.8431818651885252,-39.77821350097656
2.8432852799437427,-40.374637603759766
2.8433886946989597,-39.811702728271484
2.843492109454177,-40.98710250854492
2.843595524209394,-41.04619216918945
2.8436989389646117,-40.47093200683594
2.8438023537198287,-38.49685287475586
2.843905768475046,-38.997562408447266
2.8440091832302636,-41.82612228393555
2.8441125979854807,-40.385231018066406
2.844216012740698,-37.91330337524414
2.8443194274959156,-39.92168426513672
2.8444228422511326,-40.541282653808594
2.8445262570063496,-44.68606948852539
2.844629671761567,-40.13699722290039
2.8447330865167846,-40.050537109375
2.8448365012720016,-39.76715850830078
2.8449399160272186,-40.27094650268555
2.8450433307824365,-42.77745819091797
2.8451467455376536,-41.55028533935547
2.8452501602928706,-40.385231018066406
2.845353575048088,-39.811702728271484
2.8454569898033055,-43.14729309082031
2.8455604045585225,-40.18552017211914
2.8456638193137396,-39.07741165161133
2.8457672340689575,-40.92359924316406
2.8458706488241745,-43.65882110595703
2.8459740635793915,-37.83613967895508
2.846077478334609,-39.53982925415039
2.8461808930898265,-40.13699722290039
2.8462843078450435,-39.9821662902832
2.846387722600261,-40.05889129638672
2.846491137355478,-38.89236831665039
2.8465945521106955,-40.98710250854492
2.8466979668659125,-42.55012893676758
2.84680138162113,-40.648521423339844
2.846904796376347,-39.679420471191406
2.8470082111315644,-40.723358154296875
2.847111625886782,-42.04513931274414
2.847215040641999,-39.25839614868164
2.8473184553972164,-41.354331970214844
2.8474218701524334,-41.82612228393555
2.847525284907651,-39.14863586425781
2.847628699662868,-39.679420471191406
2.8477321144180854,-41.617618560791016
2.847835529173303,-40.47093200683594
2.84793894392852,-39.92168426513672
2.848042358683737,-41.96860885620117
2.848145773438955,-41.04619216918945
2.848249188194172,-38.805240631103516
2.848352602949389,-40.18552017211914
2.848456017704606,-40.385231018066406
2.848559432459824,-43.14729309082031
2.848662847215041,-40.264408111572266
2.848766261970258,-41.04619216918945
2.8488696767254758,-40.41005325317383
2.8489730914806928,-41.04619216918945
2.84907650623591,-40.13699722290039
2.8491799209911273,-38.53998565673828
2.8492833357463447,-40.723358154296875
2.8493867505015618,-42.04513931274414
2.849490165256779,-40.18552017211914
2.8495935800119963,-41.04619216918945
2.8496969947672137,-38.053321838378906
2.8498004095224307,-38.43413162231445
2.849903824277648,-41.10609436035156
2.8500072390328652,-40.008995056152344
2.8501106537880827,-41.04433822631836
2.8502140685433,-42.519386291503906
2.850317483298517,-41.55028533935547
2.8504208980537347,-39.46009063720703
2.8505243128089517,-41.46172332763672
2.850627727564169,-41.55028533935547
2.850731142319386,-42.04513931274414
2.8508345570746036,-39.811702728271484
2.850937971829821,-39.80241775512695
2.851041386585038,-40.557621002197266
2.851144801340255,-41.354331970214844
2.8512482160954726,-40.13699722290039
2.85135163085069,-38.82667541503906
2.851455045605907,-41.617618560791016
2.851558460361124,-38.410728454589844
2.851661875116342,-44.68606948852539
2.851765289871559,-39.14863586425781
2.851868704626776,-37.25230407714844
2.851972119381994,-40.557621002197266
2.852075534137211,-40.98710250854492
2.852178948892428,-43.65882110595703
2.852282363647645,-39.58576583862305
2.852385778402863,-39.628475189208984
2.85248919315808,-40.385231018066406
2.852592607913297,-40.008995056152344
2.8526960226685145,-40.008995056152344
2.852799437423732,-40.541282653808594
2.852902852178949,-41.25859832763672
2.8530062669341665,-42.689720153808594
2.8531096816893835,-40.541282653808594
2.853213096444601,-42.04513931274414
2.853316511199818,-43.28125
2.8534199259550355,-39.19234085083008
2.853523340710253,-40.41005325317383
2.85362675546547,-37.93547058105469
2.8537301702206874,-41.10609436035156
2.8538335849759044,-41.82612228393555
2.853936999731122,-44.08271408081055
2.8540404144863394,-39.58576583862305
2.8541438292415564,-42.122779846191406
2.8542472439967734,-41.061038970947266
2.854350658751991,-42.519386291503906
2.8544540735072084,-40.050537109375
2.8545574882624254,-43.65882110595703
2.8546609030176424,-39.057960510253906
2.8547643177728603,-41.10609436035156
2.8548677325280774,-41.354331970214844
2.8549711472832944,-43.35348129272461
2.855074562038512,-40.385231018066406
2.8551779767937293,-39.58576583862305
2.8552813915489463,-41.82612228393555
2.8553848063041634,-39.679420471191406
2.8554882210593813,-39.43899917602539
2.8555916358145983,-40.050537109375
2.8556950505698153,-41.354331970214844
2.855798465325033,-40.541282653808594
2.8559018800802503,-42.244483947753906
2.8560052948354673,-42.04513931274414
2.8561087095906843,-40.802818298339844
2.8562121243459018,-39.811702728271484
2.8563155391011192,-43.38193893432617
2.8564189538563363,-41.55028533935547
2.8565223686115537,-43.14729309082031
2.856625783366771,-37.99746322631836
2.8567291981219882,-37.5999755859375
2.8568326128772057,-40.264408111572266
2.8569360276324227,-40.98710250854492
2.85703944238764,-39.679420471191406
2.857142857142857,-40.648521423339844
2.8572462718980747,-36.6181755065918
2.8573496866532917,-40.648521423339844
2.857453101408509,-40.47093200683594
2.8575565161637266,-40.47093200683594
2.8576599309189437,-42.04513931274414
2.8577633456741607,-38.131736755371094
2.8578667604293786,-40.98710250854492
2.8579701751845956,-37.499847412109375
2.8580735899398126,-41.04619216918945
2.85817700469503,-38.27127456665039
2.8582804194502476,-40.541282653808594
2.8583838342054646,-40.385231018066406
2.8584872489606816,-40.050537109375
2.8585906637158995,-38.044960021972656
2.8586940784711166,-37.3359489440918
2.8587974932263336,-41.04619216918945
2.858900907981551,-39.628475189208984
2.8590043227367685,-41.25859832763672
2.8591077374919855,-40.557621002197266
2.8592111522472026,-38.306514739990234
2.85931456700242,-41.20382308959961
2.8594179817576375,-37.93547058105469
2.8595213965128545,-41.55028533935547
2.859624811268072,-41.04619216918945
2.8597282260232895,-40.59457015991211
2.8598316407785065,-36.72043991088867
2.8599350555337235,-43.65882110595703
2.860038470288941,-38.665470123291016
2.8601418850441584,-38.58378601074219
2.8602452997993755,-38.82667541503906
2.860348714554593,-40.008995056152344
2.86045212930981,-39.23133850097656
2.8605555440650274,-39.25839614868164
2.860658958820245,-42.244483947753906
2.860762373575462,-42.99246597290039
2.860865788330679,-39.811702728271484
2.8609692030858964,-41.04619216918945
2.861072617841114,-39.426361083984375
2.861176032596331,-40.19769287109375
2.8612794473515484,-38.665470123291016
2.861382862106766,-41.50429153442383
2.861486276861983,-37.26064682006836
2.8615896916172,-42.43666076660156
2.861693106372418,-40.385231018066406
2.861796521127635,-38.669517517089844
2.861899935882852,-40.264408111572266
2.862003350638069,-38.27127456665039
2.862106765393287,-40.008995056152344
2.862210180148504,-39.77821350097656
2.862313594903721,-37.99746322631836
2.8624170096589383,-40.385231018066406
2.8625204244141558,-42.04513931274414
2.862623839169373,-39.68769454956055
2.8627272539245903,-38.53998565673828
2.8628306686798073,-40.05889129638672
2.8629340834350248,-40.371639251708984
2.863037498190242,-41.55028533935547
2.8631409129454592,-39.77821350097656
2.8632443277006767,-38.065738677978516
2.8633477424558937,-42.82587814331055
2.863451157211111,-41.82612228393555
2.8635545719663282,-42.43666076660156
2.8636579867215457,-39.25839614868164
2.8637614014767627,-41.55028533935547
2.86386481623198,-41.064552307128906
2.863968230987197,-37.83613967895508
2.8640716457424147,-39.25839614868164
2.864175060497632,-42.122779846191406
2.864278475252849,-39.811702728271484
2.864381890008066,-41.84810256958008
2.864485304763284,-42.04513931274414
2.864588719518501,-41.55028533935547
2.864692134273718,-40.84526062011719
2.8647955490289356,-41.55028533935547
2.864898963784153,-39.14863586425781
2.86500237853937,-41.84810256958008
2.865105793294587,-38.669517517089844
2.865209208049805,-42.689720153808594
2.865312622805022,-40.05889129638672
2.865416037560239,-40.802818298339844
2.8655194523154566,-41.55028533935547
2.865622867070674,-41.55028533935547
2.865726281825891,-43.09782028198242
2.865829696581108,-40.541282653808594
2.8659331113363256,-39.315093994140625
2.866036526091543,-36.413936614990234
2.86613994084676,-39.77821350097656
2.8662433556019775,-42.26869583129883
2.866346770357195,-39.80241775512695
2.866450185112412,-41.46172332763672
2.8665535998676295,-40.18552017211914
2.8666570146228465,-41.55028533935547
2.866760429378064,-40.264408111572266
2.866863844133281,-40.57957077026367
2.8669672588884985,-40.648521423339844
2.8670706736437155,-44.62792205810547
2.867174088398933,-40.385231018066406
2.8672775031541504,-39.628475189208984
2.8673809179093674,-42.244483947753906
2.8674843326645845,-40.723358154296875
2.8675877474198024,-39.811702728271484
2.8676911621750194,-39.679420471191406
2.8677945769302364,-43.99740219116211
2.867897991685454,-41.354331970214844
2.8680014064406714,-41.82612228393555
2.8681048211958884,-38.053321838378906
2.8682082359511054,-38.669517517089844
2.8683116507063233,-41.354331970214844
2.8684150654615403,-39.811702728271484
2.8685184802167574,-40.385231018066406
2.8686218949719744,-38.481773376464844
2.8687253097271923,-42.244483947753906
2.8688287244824093,-42.5749397277832
2.8689321392376264,-40.13699722290039
2.869035553992844,-39.124237060546875
2.8691389687480613,-38.410728454589844
2.8692423835032783,-37.201385498046875
2.869345798258496,-38.53998565673828
2.8694492130137133,-39.58576583862305
2.8695526277689303,-40.41005325317383
2.8696560425241473,-40.41005325317383
2.8697594572793648,-40.59457015991211
2.8698628720345822,-39.77821350097656
2.8699662867897993,-40.385231018066406
2.8700697015450167,-39.07741165161133
2.8701731163002338,-38.53998565673828
2.870276531055451,-40.385231018066406
2.8703799458106687,-42.519386291503906
2.8704833605658857,-41.25859832763672
2.8705867753211027,-42.5749397277832
2.87069019007632,-39.97331237792969
2.8707936048315377,-38.769874572753906
2.8708970195867547,-39.61646270751953
2.871000434341972,-40.541282653808594
2.8711038490971896,-39.628475189208984
2.8712072638524067,-36.07903289794922
2.8713106786076237,-42.04513931274414
2.8714140933628416,-41.617618560791016
2.8715175081180586,-39.68769454956055
2.8716209228732756,-40.008995056152344
2.8717243376284927,-41.001747131347656
2.8718277523837106,-42.689720153808594
2.8719311671389276,-38.669517517089844
2.8720345818941446,-39.58576583862305
2.872137996649362,-38.89236831665039
2.8722414114045796,-40.541282653808594
2.8723448261597966,-41.55028533935547
2.8724482409150136,-39.40049362182617
2.8725516556702315,-40.541282653808594
2.8726550704254485,-39.537353515625
2.8727584851806656,-39.61646270751953
2.872861899935883,-40.84526062011719
2.8729653146911005,-39.46009063720703
2.8730687294463175,-37.092681884765625
2.873172144201535,-40.385231018066406
2.873275558956752,-42.99246597290039
2.8733789737119695,-40.541282653808594
2.8734823884671865,-39.14863586425781
2.873585803222404,-39.68769454956055
2.873689217977621,-38.0101318359375
2.8737926327328385,-40.82858657836914
2.873896047488056,-39.40049362182617
2.873999462243273,-38.55863952636719
2.8741028769984904,-42.99246597290039
2.874206291753708,-40.385231018066406
2.874309706508925,-38.64588165283203
2.874413121264142,-37.81124496459961
2.8745165360193594,-40.13699722290039
2.874619950774577,-39.14863586425781
2.874723365529794,-41.354331970214844
2.874826780285011,-40.541282653808594
2.874930195040229,-41.82612228393555
2.875033609795446,-40.385231018066406
2.875137024550663,-42.04513931274414
2.8752404393058804,-40.13699722290039
2.875343854061098,-39.426361083984375
2.875447268816315,-41.997982025146484
2.875550683571532,-40.264408111572266
2.87565409832675,-41.061038970947266
2.875757513081967,-42.689720153808594
2.875860927837184,-40.57957077026367
2.8759643425924013,-42.43666076660156
2.8760677573476188,-38.60731887817383
2.876171172102836,-39.68769454956055
2.8762745868580533,-41.10609436035156
2.8763780016132703,-41.04619216918945
2.8764814163684878,-40.84526062011719
2.8765848311237048,-38.72296142578125
2.8766882458789222,-38.0235595703125
2.8767916606341393,-40.19769287109375
2.8768950753893567,-40.13699722290039
2.876998490144574,-39.76715850830078
2.8771019048997912,-40.82858657836914
2.8772053196550087,-42.04513931274414
2.8773087344102257,-43.35348129272461
2.877412149165443,-36.35293960571289
2.87751556392066,-40.05889129638672
2.8776189786758777,-38.769874572753906
2.877722393431095,-39.40049362182617
2.877825808186312,-39.58576583862305
2.877929222941529,-39.76715850830078
